A,B,C,lat_deg,lon_deg
-0.7372773368101241,0.5760353456574318,-0.35299491381533243,-47.5,58.5
-0.7372773368101241,0.5821082233903974,-0.34288794800553446,-47.5,59.5
-0.7372773368101241,0.5880037853195093,-0.3326765352051439,-47.5,60.5
-0.7372773368101241,0.5937202355994923,-0.3223637859094199,-47.5,61.5
-0.7372773368101241,0.5992558329442146,-0.3119528414816997,-47.5,62.5
-0.7372773368101241,0.6046088911571005,-0.30144687319650926,-47.5,63.5
-0.7372773368101241,0.644321832762569,-0.20315389351832494,-47.5,72.5
-0.7372773368101241,0.6724799243147213,0.0647524518442173,-47.5,95.5
-0.7372773368101241,0.6712474162576225,0.07647898269222006,-47.5,96.5
-0.7253743710122876,0.5387119057446143,-0.42851079856584007,-46.5,51.5
-0.7253743710122876,0.5461084019313956,-0.4190437151640213,-46.5,52.5
-0.7253743710122876,0.5533385482086778,-0.4094489869871959,-46.5,53.5
-0.7253743710122876,0.5604001422038647,-0.39972953668251276,-46.5,54.5
-0.7253743710122876,0.5991133257813517,-0.3389620107766299,-46.5,60.5
-0.7253743710122876,0.6049377806988372,-0.32845441595706043,-46.5,61.5
-0.7253743710122876,0.6564954269642367,-0.20699221302641496,-46.5,72.5
-0.7132504491541816,0.5485373074544877,-0.4363262759815629,-45.500000000000014,51.5
