A,B,C,lat_deg,lon_deg
0.8038568606172173,-0.10839784311833427,-0.584862424204124,53.5,-10.499999999999972
-0.6087614290087207,0.11726509004615722,0.7846390387991965,-37.5,171.5
0.5948227867513413,-0.7577488297168912,-0.2683329339161524,36.5,-70.5
0.5224985647159488,0.5537454906676923,0.6483526674850425,31.499999999999993,139.5
0.8141155183563192,-0.11577354879005121,-0.5690451723474853,54.50000000000001,-11.5
0.8526401643540922,-0.28073827418365693,0.4406708199309418,58.5,-147.5
0.31730465640509214,0.5234148993546215,0.7907936508073632,18.5,146.5
0.9537169507482269,-0.12470066308196393,0.2736306314768553,72.5,-155.5
0.5807029557109398,0.16230852927168518,0.7977719088525497,35.5,168.5
-0.43051109680829514,-0.6437693594624928,-0.6326303876215326,-25.5,-45.5
0.5664062369248328,-0.6791839747726502,0.4667902132486007,34.50000000000001,-124.49999999999999
0.14780941112961063,0.5167593690879065,0.8432746482857091,8.500000000000002,148.5
0.06104853953485687,-0.16473975880575922,0.9844459800767542,3.5000000000000004,-170.5
0.6225146366376195,-0.5082633400750826,0.5950999111978202,38.5,-139.5
0.636078220277764,0.414593586445003,0.6507815730081348,39.5,147.5
-0.7489557207890021,0.1546855782539405,0.6443118035374413,-48.50000000000001,166.5
0.25038000405444144,-0.6026860765615466,0.7576802403973245,14.500000000000002,-141.5
0.6883545756937539,-0.6184833229181632,-0.3790070677356545,43.50000000000001,-58.5
-0.8038568606172173,-0.47190464475051774,0.3621051696696961,-53.5,-127.5
-0.5807029557109398,0.23122129957478263,0.7805900254624876,-35.5,163.5
0.958819734868193,0.08066471602728803,-0.27231951750751365,73.50000000000001,16.5
0.5224985647159488,-0.09652160679247956,0.8471592703216859,31.500000000000007,-173.5
-0.7009092642998509,0.3936693026786305,0.5947694371327116,-44.500000000000014,146.5
0.3826834323650898,-0.7521446645092201,0.5364995752501455,22.5,-125.5
0.008726535498373935,0.46173103126271875,0.8869770585236474,0.5000000000000001,152.5
-0.3826834323650898,0.397740390860169,0.8338800705567161,-22.5,154.5
0.636078220277764,0.5311513126927236,0.5597166968324859,39.5,136.5
0.1993679344171972,0.5550354644139625,0.8075816119557189,11.5,145.5
0.636078220277764,-0.6359160269543725,0.4370529765953302,39.5,-124.49999999999997
0.9483236552061993,0.057824180801087255,-0.3119913606032012,71.5,10.499999999999972
0.8526401643540922,-0.13963166793791018,-0.5034955287180849,58.5,-15.5
0.5519369853120581,0.5304166096153444,0.6434468000455051,33.49999999999999,140.5
0.13052619222005157,-0.9829629131445341,-0.1294095225512605,7.499999999999999,-82.49999999999999
0.3826834323650898,0.5232911293815917,0.7613933178744163,22.5,145.5
0.9025852843498605,0.041262660041898054,-0.4285291091178616,64.50000000000001,5.5
0.44619781310980877,-0.5448015208378562,0.7099991651183706,26.5,-142.49999999999997
0.636078220277764,0.4370529765953304,0.6359160269543724,39.5,145.5
0.9099612708765432,0.07557184099350236,-0.407749165975357,65.50000000000001,10.499999999999972
0.9426414910921784,-0.08357856276835189,0.32317432310920247,70.5,-165.5
0.8870108331782217,-0.22032739584282215,-0.40579258305887905,62.50000000000002,-28.49999999999997
0.7372773368101241,-0.39231723041178135,-0.5500084720694766,47.5,-35.5
0.43051109680829514,-0.30128915895944725,0.8508143382774104,25.5,-160.5
0.5075383629607041,-0.6453220889113057,0.5709327558358493,30.5,-131.5
0.7009092642998509,0.4141866439859887,0.5806682591310339,44.500000000000014,144.5
0.9025852843498605,-0.17853004273492598,-0.3917484247781309,64.50000000000001,-24.5
-0.5807029557109398,-0.6544323447656694,-0.48425446136621864,-35.5,-53.499999999999986
-0.5664062369248328,0.12181360663671072,0.8150738739591687,-34.50000000000001,171.5
-0.7253743710122876,0.5869187585534139,0.3596642778156424,-46.5,121.5
0.5664062369248328,0.43060475069982856,0.702683088915187,34.50000000000001,148.5
-0.5807029557109398,0.17620684849406013,0.7948177299056493,-35.5,167.5
0.44619781310980877,0.2240736690863739,0.8664285904782888,26.500000000000004,165.5
0.14780941112961063,0.5458744340497789,0.824726306257022,8.5,146.5
0.6755902076156602,-0.05784611314675619,0.7350045568346102,42.5,-175.5
-0.26723837607825685,0.9553864610970052,-0.12577901376460426,-15.500000000000004,82.5
0.8141155183563192,-0.24081359172383207,0.5284171995804917,54.50000000000001,-155.5
0.8141155183563192,-0.3205114387368978,0.48423996159985133,54.50000000000001,-146.5
0.7253743710122876,-0.5672910328870184,0.3898883248886891,46.5,-124.49999999999997
0.8338858220671682,-0.1474987436523232,0.5318632872988597,56.5,-164.5
0.6494480483301837,0.03316844236842011,-0.7596822276129462,40.5,2.5
-0.49242356010346716,0.18837945081806062,0.8497247907202149,-29.500000000000004,167.5
-0.6755902076156602,0.5849214378793379,-0.44882600513227494,-42.5,52.5
0.4617486132350339,0.6217141105089452,0.6326608751689914,27.500000000000004,135.5
0.7372773368101241,-0.42972821689725416,0.5213020124922572,47.5,-140.5
0.5075383629607041,-0.7185003407718258,0.47556500127105544,30.5,-123.5
